bks_account_id,bks_renewal_baseline_usd,bks_stage,bks_RC_probability,bks_renewal_amount,bks_FCST_amount,bks_renewal_date,bks_status_grouping,bks_forecast_new,bks_forecast_delta,bks_mutual_consent,bks_account_name,bks_csm_manager,bks_csm,bks_fq,bks_type,bks_ml,bks_csm_region,bks_csm_email,bks_sales_team,hgtrends_account_id,hgtrends_90day,hgtrends_180day,hgtrends_360day,hgtrends_health_gpa,hgtrends_health_grade,cons_account_id,cons_legacy_retag_or_no_overage_date,cons_purchased_credits,cons_free_credits,cons_total_standard_credits,cons_current_period_billed_credits,cons_%_of_credits_used,cons_period_%,cons_last_month_billed_credits,cons_burn_rate_last_month_annualized,account_rows,team_account_id,team_ae_assigned_date,team_csm_assigned_date,last_renewal_account_id,last_renewal_date,last_renewal_baseline,last_renewal_amount,last_renewal_downsell_flag,last_renewal_downsell_%,upsell_account_id,upsell_FQ,upsell_total_opportunities,upsell_total_acv,upsell_next_close_date,Account Id,Global Consumption Identifier,cons-am_pricing model,p.ai_meeting subject,People.ai_accountId,p.ai_date of last contact,p.ai_days since last contact,Total Active TCV,hg_support_packages,hg_billable_hours_remaining,hg_billable_hours_expiration_date,hg_total_billable_hours_purchased,hg_total_lifetime_billings,hg_acePackage,hg_aceTeamMember,Total Standard Credits Allocated,% Credits Consumed in Period,% Through Period,Expected Ending Balance,Expected Used Credits,% Pacing,account name,RCID,PRIMARY_NAME,PRIMARY_LINKEDIN_URL,COMPANY,HEADCOUNT_2022,HEADCOUNT_2023,HEADCOUNT_2024,PBI_Job_Postings_2022,PBI_Job_Postings_2023,PBI_Job_Postings_2024,Job_Postings_2022,Job_Postings_2023,Job_Postings_2024,hc_yearly_growth_avg,hc_yearly_growth_percent_avg,hc_total_growth_percent,hc_total_growth,Website Domain,sfdc_account_id,2024_arr,2023_arr,2022_arr,total_arr_growth_percent,total_arr_growth,yearly_arr_growth_percent,yearly_arr_growth,All Hours Consumed,Billable Hours Consumed,Service Team,Last Bill Date,Project Hours Purchased,Team Leads,# Active Projects,Project Name(s),Hub Hours Expiration Date,Current Adoption Engine Stage,Current Adoption Engine Stage Date,Adoption Consultants,PMO,Billable Hours Remaining,Invested Hours,Days Since Stage,Days to Renewal,Account Manager Owner,team_ae,team_csm,Domo Account Number,Account Insight AI
0013800001FjROjAAN,0.0,Closed Won,,0.0,0.0,2025-06-30,7 - Closed Won,0.0,0.0,Auto-Renew,"Magnolia Market, LLC",NAM Corporate,Madison Humble,FY26-Q2,Upsell,,NAM,madison.humble@domo.com,Corporate,0013800001FjROjAAN,-0.06659999999999999,-0.33330000000000015,0.09979999999999989,1.2331,D,0013800001FjROjAAN,N/A,6222,15111,21333,314,0.01471897998406225,0.39,100,3.0,1,0013800001FjROjAAN,2025-03-27T21:33:07,2025-02-04T22:23:56,0013800001FjROjAAN,2025-03-28,101952.72,101952.72,OTHER,0.0,0013800001FjROjAAN,2027-Q1,1,0.0,2027-02-12,0013800001FjROjAAN,Consumption,Consumption,Domo + Magnolia | Adoption Program Sync,0013800001FjROjAAN,2025-08-19T12:30:00,28,117075.99999999964,Self-Serve,-4.75,,86.0,848068.24,,,21333,0.01476585571649557,0.3873626373626374,20519.808510638297,813.1914893617021,0.03811894667237154,"Magnolia Market, LLC",232037,Square MB LLC,http://linkedin.com/company/magnolia-realty,"Magnolia Market, LLC",220.127960205,214.078262329,200.919799805,,,,0.0,1.0,1.0,-9.604080199999999,-4.362953343617024,-8.725906687234048,-19.208160399999997,MAGNOLIAREALTY.COM,0013800001FjROjAAN,101952.72,99396.0,100390.9,1.5557386177432486,1561.820000000007,0.7778693088716243,780.9100000000035,14,14,Professional Services,2025-08-20,50.0,Juliana Joye,1,"Magnolia Market, LLC - Adoption Initiative: 6/25",2025-10-28,Adoption Roadmap Started,2025-07-15,"Brian Fentress | Nik Kumar, Juliana Joye",Juliana Joye,36,0,85,-100,John Pasalano,Jessica Porter,Bria Rogers,A03267504,✅ Paid + Adoption Engine | [Adoption Roadmap Started] | Professional Services | B. Fentress & N. Kumar | ⏳ 36h left
0015000000s1h2vAAA,0.0,Closed Won,,0.0,0.0,2025-06-30,7 - Closed Won,0.0,0.0,Auto-Renew,"Cox Media Group, LLC - Gamut",NAM Strategic,Katie Osteen,FY26-Q2,Upsell,,NAM,katie.osteen@domo.com,NO ASSIGNED AE,0015000000s1h2vAAA,-0.7165999999999997,-1.383,-0.06639999999999979,2.6668000000000003,B,0015000000s1h2vAAA,2025-12-29,32000,,32000,46594,1.4560625,0.71,8023,7.0,1,0015000000s1h2vAAA,2025-08-29T14:05:29,2022-05-16T20:19:11,0015000000s1h2vAAA,2024-12-30,335822.63,335822.63,OTHER,0.0,0015000000s1h2vAAA,2025-Q4,2,22020.0,2025-11-17,0015000000s1h2vAAA,Consumption,Consumption,Domo + Locality Monthly Sync,0015000000s1h2vAAA,2025-08-08T09:00:00,39,,Standard,242,,458.5,2277526.43,,,32000,1.4560625,0.7142857142857143,-33231.6,65231.6,2.0384875,"Cox Media Group, LLC - Gamut",1326244,"Cox Media, Inc.",http://linkedin.com/company/cox-media,"Cox Media Group, LLC - Gamut",1264.7734375,1270.036376953,1203.849731445,2.0,2.0,0.0,317.0,95.0,198.0,-30.461853027499956,-2.408482983933631,-4.816965967867262,-60.92370605499991,COXMEDIA.COM,0015000000s1h2vAAA,333162.91,314304.63,296513.8,12.3600014569305,36649.109999999986,6.18000072846525,18324.554999999993,16,16,Professional Services,2025-09-26,50.0,Dylan Jensen,1,"Cox Media Group, LLC - Gamut - Adoption Initiative: 6/25",2025-10-28,Customer Kicked Off,2025-08-08,"Brian Fentress, Dylan Jensen",Dylan Jensen,34,0,61,-100,Taylor Rust,Steve Brown,Kate Barlow,A01383593,✅ Paid + Adoption Engine | [Customer Kicked Off] | Professional Services | B. Fentress & D. Jensen | ⏳ 34h left
0015000000yIb4aAAC,0.0,Closed Won,,0.0,0.0,2025-06-30,7 - Closed Won,0.0,0.0,Auto-Renew,Dal-Tile Corporation,NAM Strategic,Michael Dixon,FY26-Q2,Upsell,,NAM,michael.dixonii@domo.com,NO ASSIGNED AE,0015000000yIb4aAAC,0.09999999999999964,0.09999999999999964,-0.23350000000000026,3.083,B,,,,,,,,,,,,0015000000yIb4aAAC,2025-08-29T14:06:28,2022-05-25T20:01:15,0015000000yIb4aAAC,2023-01-30,635750.0,635750.0,OTHER,0.0,0015000000yIb4aAAC,2025-Q4,2,7950.0,2025-11-14,0015000000yIb4aAAC,,,Domo + Dal-Tile Weekly Sync,0015000000yIb4aAAC,2025-09-16T10:00:00,0,2643328.25,Gold + Education,-1962,2024-01-04,1769.0,6257939.219999999,Non-Paying,,,,,,,,Dal-Tile Corporation,491988,Dal-Tile LLC,http://linkedin.com/company/daltile,Dal-Tile Corporation,3696.984375,3708.900634766,3674.260742188,22.0,8.0,3.0,6688.0,3033.0,1637.0,-11.361816405999889,-0.30732660064325773,-0.6146532012865155,-22.723632811999778,DALTILE.COM,0015000000yIb4aAAC,877427.0399999999,819024.7045762711,635750.0,38.01447738891072,241677.03999999992,19.00723869445536,120838.51999999996,51.25,51.25,Professional Services,2025-10-07,82.0,"Brian Fentress, Dylan Jensen",2,"Dal-Tile Corp. - Custom Consulting: 6/25, Dal-Tile Corp. - Adoption Initiative: 7/25",2026-06-16,Adoption Roadmap Started,2025-08-20,"Brian Fentress, Dylan Jensen",Dylan Jensen,30.75,0,49,-100,Taylor Rust,Steve Brown,Michael Dixon II,A00509038,✅ Paid + Adoption Engine | [Adoption Roadmap Started] | Professional Services | B. Fentress & D. Jensen | ⏳ 31h left
001f200001vrkqVAAQ,0.0,Closed Won,,0.0,0.0,2025-06-30,7 - Closed Won,0.0,0.0,Auto-Renew,"Pharmacann, Inc.",NAM Sr Corporate,Meshell Long,FY26-Q2,Upsell,,NAM,meshell.long@domo.com,Corporate,001f200001vrkqVAAQ,-0.9834,-0.4832000000000001,0.06679999999999975,1.9667,C,001f200001vrkqVAAQ,N/A,17080,,17080,3707,0.21703747072599533,0.41,994,1.0,1,001f200001vrkqVAAQ,2025-03-04T00:20:17,2024-04-03T15:00:40,001f200001vrkqVAAQ,2025-04-19,134475.81,134475.81,OTHER,0.0,,,,,,001f200001vrkqVAAQ,Consumption,Consumption,Domo + Pharmacann | Office Hours (Weekly Recurring),001f200001vrkqVAAQ,2025-09-16T13:00:00,0,170038.49,Bronze + Education,3,2025-04-19,3.0,614884.0,,,17080,0.21733021077283374,0.41208791208791207,8072.213333333331,9007.786666666669,0.5273879781420766,"Pharmacann, Inc.",374447,"LivWell Holdings, Inc. (Colorado)",http://linkedin.com/company/livwell,"Pharmacann, Inc.",469.138275146,401.086456299,373.443206787,1.0,0.0,0.0,437.0,85.0,4.0,-47.8475341795,-10.199025897984857,-20.398051795969714,-95.695068359,LIVWELL.COM,001f200001vrkqVAAQ,134475.81,124316.8,109195.74291044776,23.151147119613082,25280.067089552234,11.575573559806541,12640.033544776117,30.25,30.25,Professional Services,2025-10-03,50.0,Juliana Joye,1,"Pharmacann, Inc. - Adoption Initiative: 6/25",2025-10-28,First Deliverable Complete,2025-09-16,"Brian Fentress | Nik Kumar, Juliana Joye",Juliana Joye,19.75,0,22,-100,John Pasalano,Jessica Porter,Bria Rogers,A03591287,✅ Paid + Adoption Engine | [First Deliverable Complete] | Professional Services | B. Fentress & N. Kumar ⏳ 19.8h left
0013800001C0Qy3AAF,0.0,Closed Won,,0.0,0.0,2025-07-01,7 - Closed Won,0.0,0.0,Auto-Renew,Redstone Residential Inc,NAM Corporate,Harold Shewell,FY26-Q2,Upsell,,NAM,harold.shewell@domo.com,Corporate,0013800001C0Qy3AAF,-0.16680000000000028,0.9329000000000003,0.6998000000000002,2.3665000000000003,C,0013800001C0Qy3AAF,N/A,8000,,8000,2634,0.32925,0.25,1208,3.0,1,0013800001C0Qy3AAF,2025-03-04T00:10:56,2023-03-29T17:03:52,0013800001C0Qy3AAF,2025-06-17,42332.0,42332.0,OTHER,0.0,,,,,,0013800001C0Qy3AAF,Consumption,Consumption,Domo + Redstone Residential | Adoption Program Introduction,0013800001C0Qy3AAF,2025-07-10T10:00:00,68,54671.95,Self-Serve,4,2024-08-12,214.0,296924.36000000004,,,8000,0.3295,0.25,-2544.0,10544.0,1.318,Redstone Residential Inc,1045067,"Redstone Residential, Inc.",http://linkedin.com/company/redstone-residential,Redstone Residential Inc,411.787902832,451.741363525,410.374694824,,,,513.0,435.0,474.0,-0.7066040039999848,-0.17159416270862698,-0.34318832541725397,-1.4132080079999696,REDSTONERESIDENTIAL.COM,0013800001C0Qy3AAF,37332.0,52913.6,59832.11009109312,-37.605409631779956,-22500.11009109312,-18.802704815889978,-11250.05504554656,27,27,Professional Services,2025-10-07,50.0,Juliana Joye,1,Redstone Residential Inc - Adoption Initiative: 7/25,2025-10-29,First Deliverable Complete,2025-08-07,"Brian Fentress | Nik Kumar, Juliana Joye",Juliana Joye,23,0,62,-99,John Pasalano,Fui Kinikini,Bria Rogers,A03083760,✅ Paid + Adoption Engine | [First Deliverable Complete] | Professional Services | J. Joye & B. Fentress ⏳ 23h left
0015000000yIb4aAAC,0.0,Closed Won,,0.0,0.0,2025-07-01,7 - Closed Won,0.0,0.0,Auto-Renew,Dal-Tile Corporation,NAM Strategic,Michael Dixon,FY26-Q2,Upsell,,NAM,michael.dixonii@domo.com,NO ASSIGNED AE,0015000000yIb4aAAC,0.09999999999999964,0.09999999999999964,-0.23350000000000026,3.083,B,,,,,,,,,,,,0015000000yIb4aAAC,2025-08-29T14:06:28,2022-05-25T20:01:15,0015000000yIb4aAAC,2023-01-30,635750.0,635750.0,OTHER,0.0,0015000000yIb4aAAC,2025-Q4,2,7950.0,2025-11-14,0015000000yIb4aAAC,,,Domo + Dal-Tile Weekly Sync,0015000000yIb4aAAC,2025-09-16T10:00:00,0,2643328.25,Gold + Education,-1962,2024-01-04,1769.0,6257939.219999999,Non-Paying,,,,,,,,Dal-Tile Corporation,491988,Dal-Tile LLC,http://linkedin.com/company/daltile,Dal-Tile Corporation,3696.984375,3708.900634766,3674.260742188,22.0,8.0,3.0,6688.0,3033.0,1637.0,-11.361816405999889,-0.30732660064325773,-0.6146532012865155,-22.723632811999778,DALTILE.COM,0015000000yIb4aAAC,877427.0399999999,819024.7045762711,635750.0,38.01447738891072,241677.03999999992,19.00723869445536,120838.51999999996,51.25,51.25,Professional Services,2025-10-07,82.0,"Brian Fentress, Dylan Jensen",2,"Dal-Tile Corp. - Custom Consulting: 6/25, Dal-Tile Corp. - Adoption Initiative: 7/25",2026-06-16,Adoption Roadmap Started,2025-08-20,"Brian Fentress, Dylan Jensen",Dylan Jensen,30.75,0,49,-99,Taylor Rust,Steve Brown,Michael Dixon II,A00509038,✅ Paid + Adoption Engine | [Adoption Roadmap Started] | Professional Services | B. Fentress & D. Jensen | ⏳ 31h left
001Vq00000APiUnIAL,0.0,Closed Won,,0.0,0.0,2025-07-01,7 - Closed Won,0.0,0.0,Auto-Renew,"The Northern Manufacturing Company, Inc.",NAM Corporate,Bria Rogers,FY26-Q2,Upsell,,NAM,bria.rogers@domo.com,Corporate,,,,,,,001Vq00000APiUnIAL,N/A,20000,,20000,7862,0.3931,0.63,1020,61.0,1,001Vq00000APiUnIAL,2025-03-04T00:19:41,2025-01-01T14:23:07,,,,,,,001Vq00000APiUnIAL,2025-Q4,1,2580.0,2026-01-31,001Vq00000APiUnIAL,Consumption,Consumption,Domo + Northern Manufacturing | Office Hours,001Vq00000APiUnIAL,2025-09-15T13:30:00,1,,,72,2025-12-20,102.0,68000.0,,,20000,0.39335,0.6263736263736264,7440.403508771931,12559.596491228069,0.6279798245614034,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.75,205.75,"Business Technology Partners, LLP, Professional Services",2025-10-06,503.0,"(not set), Juliana Joye",3,"The Northern Mfg. Co., Inc. - Custom Consulting: 12/24, The Northern Mfg. Co., Inc. - Adoption Initiative: 7/25, The Northern Mfg. Co., Inc. - Manning Project Adoption Initiative: 8/25",2026-02-08,First Deliverable Complete,2025-10-03,"Brian Fentress | Nik Kumar, Juliana Joye",Juliana Joye,297.25,0,5,-99,John Pasalano,Fui Kinikini,Bria Rogers,A04064222,"✅ Paid + Adoption Engine | [First Deliverable Complete] | Business Technology Partners, LLP, Professional Services | B. Fentress & N. Kumar | ⏳ 297h left"
001f200001vrkqVAAQ,0.0,Closed Won,,0.0,0.0,2025-07-02,7 - Closed Won,0.0,0.0,Auto-Renew,"Pharmacann, Inc.",NAM Sr Corporate,Meshell Long,FY26-Q2,Upsell,,NAM,meshell.long@domo.com,Corporate,001f200001vrkqVAAQ,-0.9834,-0.4832000000000001,0.06679999999999975,1.9667,C,001f200001vrkqVAAQ,N/A,17080,,17080,3707,0.21703747072599533,0.41,994,1.0,1,001f200001vrkqVAAQ,2025-03-04T00:20:17,2024-04-03T15:00:40,001f200001vrkqVAAQ,2025-04-19,134475.81,134475.81,OTHER,0.0,,,,,,001f200001vrkqVAAQ,Consumption,Consumption,Domo + Pharmacann | Office Hours (Weekly Recurring),001f200001vrkqVAAQ,2025-09-16T13:00:00,0,170038.49,Bronze + Education,3,2025-04-19,3.0,614884.0,,,17080,0.21733021077283374,0.41208791208791207,8072.213333333331,9007.786666666669,0.5273879781420766,"Pharmacann, Inc.",374447,"LivWell Holdings, Inc. (Colorado)",http://linkedin.com/company/livwell,"Pharmacann, Inc.",469.138275146,401.086456299,373.443206787,1.0,0.0,0.0,437.0,85.0,4.0,-47.8475341795,-10.199025897984857,-20.398051795969714,-95.695068359,LIVWELL.COM,001f200001vrkqVAAQ,134475.81,124316.8,109195.74291044776,23.151147119613082,25280.067089552234,11.575573559806541,12640.033544776117,30.25,30.25,Professional Services,2025-10-03,50.0,Juliana Joye,1,"Pharmacann, Inc. - Adoption Initiative: 6/25",2025-10-28,First Deliverable Complete,2025-09-16,"Brian Fentress | Nik Kumar, Juliana Joye",Juliana Joye,19.75,0,22,-98,John Pasalano,Jessica Porter,Bria Rogers,A03591287,✅ Paid + Adoption Engine | [First Deliverable Complete] | Professional Services | B. Fentress & N. Kumar ⏳ 19.8h left
0015000000odwL5AAI,0.0,Closed Won,,0.0,0.0,2025-07-07,7 - Closed Won,0.0,0.0,Auto-Renew,"Bass Pro, LLC",NAM Strategic,Casey Dorman,FY26-Q2,Upsell,,NAM,casey.dorman@domo.com,Enterprise,0015000000odwL5AAI,-0.41670000000000007,-0.5669000000000004,0.09979999999999967,2.7331,B,0015000000odwL5AAI,N/A,650000,20000,670000,495106,0.7389641791044776,0.62,69079,124.0,1,0015000000odwL5AAI,2025-02-26T22:32:44,2021-09-17T10:24:09,0015000000odwL5AAI,2025-02-01,941567.8,671500.0,DOWNSELL,0.29,0015000000odwL5AAI,2026-Q1,1,46650.0,2026-02-01,0015000000odwL5AAI,Consumption,Consumption,Bass Pro + Domo Bi-Weekly Status Sync,0015000000odwL5AAI,2025-09-05T09:30:00,11,679890.0,Platinum + Education,-30.75,2026-01-31,349.0,7996680.52,,,670000,0.7389701492537314,0.6236263736263736,-123920.8810572687,793920.8810572687,1.1849565388914458,"Bass Pro, LLC",763909,Great Outdoors Group LLC (Missouri),http://linkedin.com/company/bassproshops,"Bass Pro, LLC",17074.888671875,17155.88671875,16827.8203125,10.0,6.0,12.0,18521.0,16067.0,18415.0,-123.5341796875,-0.723484539556501,-1.446969079113002,-247.068359375,BASSPRO.COM,0015000000odwL5AAI,962567.8,916000.0,895983.5,7.4314203330753354,66584.30000000005,3.7157101665376677,33292.15000000002,19.5,19.5,Professional Services,2025-10-03,50.0,Dylan Jensen,1,"Bass Pro, LLC - Adoption Initiative: 7/25",2025-11-03,Adoption Roadmap Started,2025-08-20,"Scott Thompson, Dylan Jensen",Dylan Jensen,30.5,0,49,-93,William Dubois,Kevin Wilck,Casey Dorman,A01405442,✅ Paid + Adoption Engine | [Adoption Roadmap Started] | Professional Services | S. Thompson & D. Jensen | ⏳ 30.5h left
0015000000Yrl38AAB,0.0,Closed Won,,0.0,0.0,2025-07-07,7 - Closed Won,0.0,0.0,Auto-Renew,United Parcel Service Oasis Supply Corporation,NAM Strategic,Casey Dorman,FY26-Q2,Upsell,,NAM,casey.dorman@domo.com,Enterprise,0015000000Yrl38AAB,-1.0667,-1.1500000000000004,-0.2166999999999999,3.133,B,0015000000Yrl38AAB,N/A,275000,,275000,210569,0.7657054545454546,0.71,27343,119.0,1,0015000000Yrl38AAB,2025-02-26T22:21:41,2022-10-13T11:19:01,0015000000Yrl38AAB,2025-01-01,949500.0,622750.0,DOWNSELL,0.34,,,,,,0015000000Yrl38AAB,Consumption,Consumption,UPS + Domo: Bi-Weekly Status Sync & Technical Office Hours,0015000000Yrl38AAB,2025-09-16T09:30:00,0,630700.0,Gold + Education,-1.14,2024-11-13,1732.0,2287628.08,,,275000,0.76572,0.7087912087912088,-22087.48837209295,297087.48837209295,1.0803181395348835,United Parcel Service Oasis Supply Corporation,22142761,"United Parcel Service, Inc.",http://linkedin.com/company/ups,United Parcel Service Oasis Supply Corporation,219806.703125,214819.5,208839.875,198.0,342.0,1256.0,115397.0,63481.0,148917.0,-5483.4140625,-2.4946527947246833,-4.9893055894493665,-10966.828125,UPS.COM,0015000000Yrl38AAB,630700.0,179634.1268292683,178321.91999999998,253.68618731785753,452378.08,126.84309365892877,226189.04,366.5,364,Professional Services,2025-10-10,581.0,"Steve Nielsen, Mamta Bolaki, Dylan Jensen",3,"United Parcel Service Oasis Supply Corp. - Custom Consulting: 1/25, UPS - Embed Solutions for Symphony App (Service Days), United Parcel Service Oasis Supply Corp. - Adoption Initiative: 7/25",2025-12-31,First Deliverable Scoped,2025-06-30,"Scott Thompson, Dylan Jensen",Dylan Jensen,217,2.5,100,-93,William Dubois,Kevin Wilck,Casey Dorman,A01416428,✅ Paid + Adoption Engine | [First Deliverable Scoped] | Professional Services | S. Nielsen & D. Jensen | ⏳ 217h left
0015w00002a1T9QAAU,0.0,Closed Won,,0.0,0.0,2025-07-07,7 - Closed Won,0.0,0.0,Auto-Renew,"IPG Health, LLC",NAM Strategic,Joe Pecora,FY26-Q2,Upsell,,NAM,joe.pecora@domo.com,Enterprise,0015w00002a1T9QAAU,-0.3999999999999999,-0.2834000000000003,-0.06700000000000017,3.283,B,0015w00002a1T9QAAU,N/A,499474,,499474,179660,0.3596984027196611,0.71,20509,49.0,1,0015w00002a1T9QAAU,2025-03-13T13:46:17,2024-08-05T11:20:39,0015w00002a1T9QAAU,2024-01-01,492500.0,492500.0,OTHER,0.0,0015w00002a1T9QAAU,2025-Q4,1,0.0,2025-11-02,0015w00002a1T9QAAU,Consumption,Consumption,IPG And Domo weekly business sync,0015w00002a1T9QAAU,2025-09-12T08:30:00,4,1674351.0,Platinum + Education,190.5,2023-03-30,564.0,1981499.75,Non-Paying,,499474,0.35970841325073977,0.7087912087912088,245993.1472868217,253480.8527131783,0.5074955907878654,"IPG Health, LLC",4300920,IPG Health LLC,http://linkedin.com/company/ipg-health,"IPG Health, LLC",755.131530762,911.51940918,1045.655273438,3.0,2.0,4.0,1182.0,718.0,546.0,145.261871338,19.236631688709497,38.473263377418995,290.523742676,IPGHEALTH.COM,0015w00002a1T9QAAU,549500.3,500000.0,360000.0,52.638972222222236,189500.30000000005,26.319486111111118,94750.15000000002,8.75,8.75,Professional Services,2025-10-06,50.0,Mark Lees,1,"IPG Health, LLC - Adoption Initiative: 8/25",2025-12-16,First Deliverable In Progress,2025-08-20,"Shane Wright, Mark Lees",Mark Lees,41.25,0,49,-93,William Dubois,Michael Napoli,Joe Pecora,A03771676,✅ Paid + Adoption Engine | [First Deliverable In Progress] | Professional Services | S. Wright & M. Lees | ⏳ 41h left
0015000000mHilzAAC,0.0,Closed Won,,0.0,0.0,2025-07-09,7 - Closed Won,0.0,0.0,Auto-Renew,"Telus Communications, Inc",NAM Strategic,Casey Dorman,FY26-Q2,Upsell,,NAM,casey.dorman@domo.com,NO ASSIGNED AE,0015000000mHilzAAC,0.06669999999999954,-0.0831000000000004,0.03330000000000011,3.4164,B,0015000000mHilzAAC,N/A,87818,,87818,238108,2.711380354824751,0.63,33834,5.0,1,0015000000mHilzAAC,2025-09-04T22:06:39,2022-03-16T12:05:54,0015000000mHilzAAC,2025-01-31,1359452.0,1359452.0,OTHER,0.0,0015000000mHilzAAC,2025-Q4,4,430226.0499999998,2025-09-19,0015000000mHilzAAC,Consumption,Consumption,Telus + Domo: Bi-Weekly Office Hours (General),0015000000mHilzAAC,2025-09-11T14:00:00,5,1567540.35,Platinum + Education,421.3,2023-01-27,6920.5,13496690.65,,,156557,1.5209157048231634,0.6263736263736264,-223583.5263157895,380140.5263157895,2.4281285813843487,"Telus Communications, Inc",22215957,"Telus Communications, Inc.",http://linkedin.com/company/telus-communications,"Telus Communications, Inc",2456.091064453,2232.05859375,2073.839355469,0.0,0.0,0.0,102.0,23.0,7.0,-191.12585449199992,-7.781708799733201,-15.563417599466401,-382.25170898399983,TELUS.COM,0015000000mHilzAAC,1380452.0,1380452.0,1465419.6349967928,-5.798177734733214,-84967.63499679277,-2.899088867366607,-42483.81749839638,3.75,3.75,Professional Services,2025-09-05,50.0,Mark Lees,1,"Telus Comm., Inc - Adoption Initiative: 7/25",2025-11-12,First Deliverable Complete,2025-06-27,"Nik Kumar, Mark Lees",Mark Lees,46.25,0,103,-91,Taylor Rust,Tim Knight,Casey Dorman,A01429733,✅ Paid + Adoption Engine | [First Deliverable Complete] | Professional Services | N. Kumar & M. Lees | ⏳ 46h left
0015000000YrkyqAAB,0.0,Closed Won,,0.0,0.0,2025-07-09,7 - Closed Won,0.0,0.0,Auto-Renew,"Home Depot U.S.A., Inc.",NAM Strategic,Michael Dixon,FY26-Q2,Upsell,,NAM,michael.dixonii@domo.com,Enterprise,0015000000YrkyqAAB,-0.2833000000000001,-0.5832999999999999,-0.24970000000000026,1.75,C,,,,,,,,,,,,0015000000YrkyqAAB,2025-04-09T21:19:45,2023-01-19T08:53:03,0015000000YrkyqAAB,2025-01-04,138749.98,138749.98,OTHER,0.0,0015000000YrkyqAAB,2025-Q4,3,27790.369999999995,2025-12-11,0015000000YrkyqAAB,Consumption,Consumption,Home Depot + Domo: Weekly Sync,0015000000YrkyqAAB,2025-09-11T09:30:00,5,328174.19,Gold + Education,140,2026-01-03,868.0,696923.1599999999,,,225024,0.20910658418657566,0.7005494505494505,157856.72156862746,67167.27843137256,0.29848939860358253,"Home Depot U.S.A., Inc.",494205,"The Home Depot, Inc.",http://linkedin.com/company/the-home-depot,"Home Depot U.S.A., Inc.",195359.578125,189948.46875,182592.015625,78.0,32.0,89.0,179567.0,95827.0,150239.0,-6383.78125,-3.267708351578935,-6.53541670315787,-12767.5625,HOMEDEPOT.COM,0015000000YrkyqAAB,138749.98,70000.0,,,,,,66.5,66.5,Professional Services,2025-10-08,250.0,"Ben Parker, Dylan Jensen",2,"Home Depot U.S.A., Inc. - Custom Consulting: 1/25, Home Depot U.S.A., Inc. - Adoption Initiative: 7/25",2026-01-03,Adoption Roadmap Complete,2025-08-15,"Ben Parker, Dylan Jensen",Dylan Jensen,183.5,0,54,-91,William Dubois,Phil Stewart,Michael Dixon II,A01416198,✅ Paid + Adoption Engine | [Adoption Roadmap Complete] | Professional Services | B. Parker & D. Jensen | ⏳ 184h left
0015000000YrkyqAAB,0.0,Closed Won,,0.0,0.0,2025-07-09,7 - Closed Won,0.0,0.0,Auto-Renew,"Home Depot U.S.A., Inc.",NAM Strategic,Michael Dixon,FY26-Q2,Upsell,,NAM,michael.dixonii@domo.com,Enterprise,0015000000YrkyqAAB,-0.2833000000000001,-0.5832999999999999,-0.24970000000000026,1.75,C,,,,,,,,,,,,0015000000YrkyqAAB,2025-04-09T21:19:45,2023-01-19T08:53:03,0015000000YrkyqAAB,2025-01-04,138749.98,138749.98,OTHER,0.0,0015000000YrkyqAAB,2025-Q4,3,27790.369999999995,2025-12-11,0015000000YrkyqAAB,Consumption,Consumption,Home Depot + Domo: Weekly Sync,0015000000YrkyqAAB,2025-09-11T09:30:00,5,328174.19,Gold + Education,140,2026-01-03,868.0,696923.1599999999,,,225024,0.20910658418657566,0.7005494505494505,157856.72156862746,67167.27843137256,0.29848939860358253,"Home Depot U.S.A., Inc.",494205,"The Home Depot, Inc.",http://linkedin.com/company/the-home-depot,"Home Depot U.S.A., Inc.",195359.578125,189948.46875,182592.015625,78.0,32.0,89.0,179567.0,95827.0,150239.0,-6383.78125,-3.267708351578935,-6.53541670315787,-12767.5625,HOMEDEPOT.COM,0015000000YrkyqAAB,138749.98,70000.0,,,,,,66.5,66.5,Professional Services,2025-10-08,250.0,"Ben Parker, Dylan Jensen",2,"Home Depot U.S.A., Inc. - Custom Consulting: 1/25, Home Depot U.S.A., Inc. - Adoption Initiative: 7/25",2026-01-03,Adoption Roadmap Complete,2025-08-15,"Ben Parker, Dylan Jensen",Dylan Jensen,183.5,0,54,-91,William Dubois,Phil Stewart,Michael Dixon II,A01416198,✅ Paid + Adoption Engine | [Adoption Roadmap Complete] | Professional Services | B. Parker & D. Jensen | ⏳ 184h left
